location,site,transect,date,human_presence,segment,camera_number,fingers_number,fov_marker_dist_m,tide_height_ft,tide_coefficient,water_clarity_m,box_office_count,sector_count,depth_observed_max,depth_observed_min,depth_observed_mean_m,habitat_relief_m,observation_start_time,video_observer,filename,substrate_primary,file_duration,organism_enter_time,organism_leave_time,common_name,genus_spp,phase,number,bites_per_individual,feeding,passing,guarding,resting,burrowing,attacking,attacked,cleaning,cleaned,following,total_activity_time,notes,screenshot_filename,videograb_filename
Hanauma Bay,Backdoor,B,2020_12_30,1,1300_1359,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Shayna Arakaki,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1340,1350,Hawaiian_Gregory,Stegastes_marginatus,NA,1,3,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1300_1359,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Shayna Arakaki,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1341,1351,Hawaiian_Gregory,Stegastes_marginatus,NA,1,4,50,0,0,0,0,0,0,0,0,50,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1300_1359,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Shayna Arakaki,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1341,1345,Hawaiian_Gregory,Stegastes_marginatus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1300_1359,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Shayna Arakaki,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1342,1348,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1300_1359,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Shayna Arakaki,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1343,1344,Palenose_Parrotfish,Scarus_psittacus,IP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1300_1359,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Shayna Arakaki,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1348,1350,Manybar_Goatfish,Parupeneus_multifasciatus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1300_1359,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Shayna Arakaki,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1353,1357,Bird_Wrasse,Gomphosus_varius,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1400_1459,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Sarah Severino,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1410,1413,Bullethead_Parrotfish,Chlorurus_sordidus,IP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1400_1459,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Sarah Severino,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1411,1415,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,2,3,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1400_1459,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Sarah Severino,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1415,1416,Lowfin_Chub,Kyphosus_Spp,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1400_1459,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Sarah Severino,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1418,1451,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,2,32,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1400_1459,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Sarah Severino,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1424,1428,Lowfin_Chub,Kyphosus_Spp,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1400_1459,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Sarah Severino,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1452,1459,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,2,0,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1500_1559,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1500,1509,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,11,80,20,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1500_1559,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1510,1512,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1500_1559,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1539,1556,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1500_1559,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Andrew Graham,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1539,1545,Goatfish_unknown,NA,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1600_1659,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1605,1610,Triggerfish_unknown,NA,NA,1,1,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1600_1659,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1617,1625,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,2,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1600_1659,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1618,1645,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,6,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1600_1659,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1624,1631,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,3,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1600_1659,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1639,1647,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1600_1659,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1640,1658,Pufferfish_unknown,NA,NA,1,4,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1600_1659,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1641,1644,Parrotfish_unknown,NA,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1600_1659,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1645,1647,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1600_1659,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1653,1659,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,2,50,0,0,0,0,50,0,0,0,0,100,looks like this individual is attacking the row 11 individual as soon as #11 start to feeding,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1600_1659,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Justin Han,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1656,1659,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,1,50,0,0,0,0,0,50,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1700_1759,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1700,1704,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,2,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1700_1759,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1705,1725,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,14,90,10,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1700_1759,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1705,1708,Parrotfish_unknown,NA,TP,1,0,0,100,0,0,0,0,0,0,0,0,100,"far in distance, couldn't identify",,
Hanauma Bay,Backdoor,B,2020_12_30,1,1700_1759,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1715,1719,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,1,25,75,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1700_1759,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1723,1759,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,15,75,25,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1700_1759,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1746,1751,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1700_1759,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Matt Stefanak,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1748,1759,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,8,80,20,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1800_1859,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Zack Rago,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1800,1809,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,2,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1800_1859,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Zack Rago,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1808,1818,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,1,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1800_1859,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Zack Rago,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1810,1818,Wrasse_unknown,NA,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1800_1859,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Zack Rago,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1811,1819,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1800_1859,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Zack Rago,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1814,1815,Palenose_Parrotfish,Scarus_psittacus,IP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1800_1859,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Zack Rago,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1819,1840,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,11,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1800_1859,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Zack Rago,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1826,1831,Palenose_Parrotfish,Scarus_psittacus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1800_1859,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Zack Rago,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1849,1851,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1800_1859,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Zack Rago,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1850,1859,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,6,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Backdoor,B,2020_12_30,1,1800_1859,15,2,3,0.5,78,NA,NA,NA,3,0.5,1.75,2.5,1415,Zack Rago,CameraTrap_Hbay_Backdoors_TransectB_2020_12_30,sand,3102,1856,1859,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0500_0559,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Brittany Kernodle,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,500,503,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0500_0559,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Brittany Kernodle,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,500,514,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,16,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0600_0659,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Haily Burnett,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Hanauma Bay,Channel,B,2020_12_30,1,0700_0759,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Ian Gerber,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,700,707,Human,Homo_sapien,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
Hanauma Bay,Channel,B,2020_12_30,1,0700_0759,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Ian Gerber,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,738,750,Blackspot_Sargent,Abudefduf_sordidus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0700_0759,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Ian Gerber,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,751,759,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0800_0859,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Ines Costa,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,800,806,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,2,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0800_0859,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Ines Costa,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,811,815,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,10,90,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0800_0859,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Ines Costa,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,839,854,Lowfin_Chub,Kyphosus_Spp,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0900_0959,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julia McDonough,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,911,922,Convict_Tang,Acanthurus_triostegus,NA,1,4,30,70,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0900_0959,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julia McDonough,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,912,921,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,3,25,75,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0900_0959,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julia McDonough,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,914,921,Blackspot_Sargent,Abudefduf_sordidus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0900_0959,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julia McDonough,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,917,959,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,27,90,10,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0900_0959,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julia McDonough,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,931,937,Convict_Tang,Acanthurus_triostegus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0900_0959,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julia McDonough,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,931,941,Saddle_Wrasse,Thalassoma_duperrey,TP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0900_0959,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julia McDonough,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,932,945,Palenose_Parrotfish,Scarus_psittacus,IP,1,5,40,60,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,0900_0959,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julia McDonough,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,933,945,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,10,80,20,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1000_1059,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julianna Filice,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1000,1006,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,2,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1000_1059,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julianna Filice,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1011,1016,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1000_1059,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julianna Filice,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1011,1013,Palenose_Parrotfish,Scarus_psittacus,IP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1000_1059,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julianna Filice,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1013,1017,Blackspot_Sargent,Abudefduf_sordidus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1000_1059,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julianna Filice,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1013,1016,Shoulderbar_Soldierfish,Myripristis_Kuntee,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1000_1059,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julianna Filice,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1025,1030,Bullethead_Parrotfish,Chlorurus_sordidus,IP,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1000_1059,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julianna Filice,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1048,1059,Threadfin_Butterflyfish,Chaetodon_auriga,NA,1,2,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1000_1059,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julianna Filice,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1050,1057,Threadfin_Butterflyfish,Chaetodon_auriga,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1000_1059,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Julianna Filice,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1052,1059,Ringtail_Surgeonfish,Acanthurus_blochii,NA,7,3,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1100_1159,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Maria Calandranis,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1100,1102,Brown_Surgeonfish,Acanthurus_nigrofuscus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1100_1159,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Maria Calandranis,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1100,1159,Hawaiian_Gregory,Stegastes_marginatus,NA,1,4,5,15,80,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1100_1159,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Maria Calandranis,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1100,1121,Ringtail_Surgeonfish,Acanthurus_blochii,NA,8,1,50,50,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1100_1159,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Maria Calandranis,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1100,1136,Threadfin_Butterflyfish,Chaetodon_auriga,NA,2,2,20,80,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1100_1159,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Maria Calandranis,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1102,1125,Lowfin_Chub,Kyphosus_Spp,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1100_1159,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Maria Calandranis,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1108,1122,Convict_Tang,Acanthurus_triostegus,NA,13,4,100,0,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1100_1159,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Maria Calandranis,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1114,1120,Doublebar_Goatfish,Parupeneus_bifasciatus,NA,1,0,0,100,0,0,0,0,0,0,0,0,100,,,
Hanauma Bay,Channel,B,2020_12_30,1,1100_1159,16,6,3,0.3,78,NA,NA,NA,2,0.5,1.25,1.5,1230,Maria Calandranis,CameraTrap_Hbay_Channel_TransectB_2020_12_30,dead_coral,2930,1126,1159,Sailfin_tang,Zebrasoma_veliferum,NA,1,6,100,0,0,0,0,0,0,0,0,0,100,,,
