"rep","time","fish","human","human_binom","period"
"Hanauma Bay-Keyhole-B-2021_03_05",1170,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1171,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1172,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1173,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1174,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1175,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1176,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1177,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1178,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1179,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1180,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1181,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1182,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1183,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1184,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1175,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1176,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1177,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1178,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1179,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1180,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1181,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1182,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1183,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1184,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1185,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1186,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1187,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1188,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1189,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1190,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1191,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1192,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1193,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1194,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1195,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1196,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1197,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1198,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1199,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_03_05",1200,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1201,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1202,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1203,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1204,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1205,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_03_05",1206,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1207,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1208,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1209,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1210,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1211,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1212,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1213,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1214,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1215,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1216,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1217,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1218,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1219,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1220,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1221,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1222,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1223,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1224,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1225,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1226,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1227,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1228,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1229,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_03_05",1230,2,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",800,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",801,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",802,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",803,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",804,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",805,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",806,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",807,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",808,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",809,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",810,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",811,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",812,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",813,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",814,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",815,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",816,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",817,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",818,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",819,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",820,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",821,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",822,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",823,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",824,1,0,FALSE,"before"
"Hanauma Bay-WitchesBrew-B-2021_01_06",825,1,1,TRUE,"during"
"Hanauma Bay-WitchesBrew-B-2021_01_06",826,0,1,TRUE,"during"
"Hanauma Bay-WitchesBrew-B-2021_01_06",827,0,1,TRUE,"during"
"Hanauma Bay-WitchesBrew-B-2021_01_06",828,0,1,TRUE,"during"
"Hanauma Bay-WitchesBrew-B-2021_01_06",829,0,1,TRUE,"during"
"Hanauma Bay-WitchesBrew-B-2021_01_06",830,0,1,TRUE,"during"
"Hanauma Bay-WitchesBrew-B-2021_01_06",831,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",832,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",833,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",834,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",835,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",836,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",837,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",838,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",839,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",840,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",841,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",842,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",843,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",844,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",845,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",846,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",847,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",848,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",849,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",850,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",851,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",852,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",853,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",854,0,0,FALSE,"after"
"Hanauma Bay-WitchesBrew-B-2021_01_06",855,0,0,FALSE,"after"
